[2024-10-04 08:12:51.589] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: false
[2024-10-04 08:12:51.590] [info]  [AppConnectivityService] Reporting app connectivity
[2024-10-04 08:12:51.590] [info]  [AnalyticsService] Executing POST request https://tracking.overwolf.com/tracking/InsertStats?Stats=true
[2024-10-04 08:12:51.806] [info]  [AnalyticsService] Executed POST request https://tracking.overwolf.com/tracking/InsertStats?Stats=true. Status code: 200
[2024-10-04 08:12:51.806] [info]  [AnalyticsService] Sent a Grafana event to https://tracking.overwolf.com/tracking/InsertStats?Stats=true
[2024-10-04 08:12:51.816] [info]  [AppLaunchService] No install params to launch and install project
[2024-10-04 08:12:52.041] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: false
[2024-10-04 08:12:55.666] [info]  [ReleaseNotesApiImpl] Fetching /1.259.1.20166/release-notes/1 ...
[2024-10-04 08:12:56.514] [info]  [MinecraftLoginAppServiceImpl] Get Microsoft Users Info
[2024-10-04 08:12:56.515] [info]  [EleriumCommunicationLayer] Request - GET /categories - params: {"gameId":1,"classId":1}
[2024-10-04 08:12:56.516] [info]  [EleriumCommunicationLayer] Request - GET /categories - params: {"gameId":1,"classesOnly":true}
[2024-10-04 08:12:56.517] [info]  [MeasurementServiceImpl] starting measurement game-dau
[2024-10-04 08:12:56.522] [info]  [AnalyticsService] Executing GET request http://analyticsnew.overwolf.com/analytics/Counter?Name=cf_app_page_changed&MUID=f3244f34-4439-94ce-0a14-a6b7c17a5c09&owver=1.259.1.20166&Extra=%7B%22app_ver%22%3A%221.259.1.20166%22%2C%22os_ver%22%3A%22linux%22%2C%22app_type%22%3A%22Electron%22%2C%22currentAppPage%22%3A%22MyModsPage%22%7D
[2024-10-04 08:12:56.523] [info]  [MinecraftLoginAppServiceImpl] Get Microsoft User Info
[2024-10-04 08:12:56.543] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: false
[2024-10-04 08:12:56.551] [info]  [MinecraftInstallationServiceImpl] Minecraft install state: false
[2024-10-04 08:12:56.611] [info]  [AnalyticsService] Executed GET request http://analyticsnew.overwolf.com/analytics/Counter?Name=cf_app_page_changed&MUID=f3244f34-4439-94ce-0a14-a6b7c17a5c09&owver=1.259.1.20166&Extra=%7B%22app_ver%22%3A%221.259.1.20166%22%2C%22os_ver%22%3A%22linux%22%2C%22app_type%22%3A%22Electron%22%2C%22currentAppPage%22%3A%22MyModsPage%22%7D. Status code: 200
[2024-10-04 08:12:59.852] [info]  [GamesScanStartedEventHandler] Games scan started. Comprehensive: true
[2024-10-04 08:12:59.853] [info]  [GamesServiceImpl] Scan games started. Comprehensive: true
[2024-10-04 08:13:00.951] [info]  [GamesServiceImpl] Instance detected: Retail (517) - 29d0564e-4828-4556-84d2-1cb81bfb733d (/home/colby/Games/battlenet/drive_c/Program Files (x86)/World of Warcraft/_retail_/)
